gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	georeferenceSources	georeferenceRemarks	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1260994630	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3564334	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	SE Missouri State University campus, site of old Och's nursery	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	37.316492	-89.528224	1200	Laura Kostyniuk	4/6/2020	Google Maps	location based on southeast missouri state university campus; ochs nursery does not exist; other kinds of businesses carry the name och however						1978-05-03T00:00:00	3	5	1978	3039491	3039491	PRESERVED_SPECIMEN	MO	MO	3564334	White 92			CC_BY_4_0	Missouri Botanical Garden	White, M.A. (SEMO)			2020-03-26T18:27:17.124Z		
1259853647	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2530129	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	SE part of city of Columbia. Missouri River Section of Ozark Border Natural Division. W of Old Highway 63.	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	38.908014	-92.346891	10000	Laura Kostyniuk	4/6/2020	Google Maps, https://www.researchgate.net/figure/Natural-Divisions-of-Missouri-after-Thom-Wilson-1980_fig4_337113725							2000-05-19T00:00:00	19	5	2000	3039491	3039491	PRESERVED_SPECIMEN	MO	MO	2530129	Smith 3568			CC_BY_4_0	Missouri Botanical Garden	Tim E. Smith|Paul M. McKenzie			2020-03-26T18:27:13.575Z		
1260994555	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3564267	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	Sloan's Creek, Cape Girardeau	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	37.324257	-89.525095	1500	Laura Kostyniuk	4/6/2020	Google Maps, https://en.wikipedia.org/wiki/Sloan_Creek_(Missouri)							1953-10-14T00:00:00	14	10	1953	3039491	3039491	PRESERVED_SPECIMEN	MO	MO	3564267	Hotop s.n.			CC_BY_4_0	Missouri Botanical Garden	Hotop, I. (SEMO)			2020-03-26T18:27:12.751Z		
1260994547	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3564268	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	Sloan's Creek, Cape Girardeau	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	37.324257	-89.525095	1500	Laura Kostyniuk	4/6/2020	Google Maps, https://en.wikipedia.org/wiki/Sloan_Creek_(Missouri)	Duplicate						1954-04-29T00:00:00	29	4	1954	3039491	3039491	PRESERVED_SPECIMEN	MO	MO	3564268	Rhodes s.n.			CC_BY_4_0	Missouri Botanical Garden	Donald G. Rhodes			2020-03-26T18:27:12.839Z		
1260994728	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3564408	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	Springdale Bird Sanctuary	Missouri			90fd6680-349f-11d8-aa2d-b8a03c50a862	37.341008	-89.501195				gbif							1962-05-07T00:00:00	7	5	1962	3039491	3039491	PRESERVED_SPECIMEN	MO	MO	3564408	Cundiff s.n.			CC_BY_4_0	Missouri Botanical Garden	Cundiff, M. (SEMO)			2020-03-26T18:26:38.840Z		GEODETIC_DATUM_ASSUMED_WGS84
2244415865	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	4aa3f12a-5824-4b17-97ce-5b13cb149668	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Billings; 7730 Hesper Road near pond	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.762338	-108.71418				gbif							2008-09-28T00:00:00	28	9	2008	3039491	3039491	PRESERVED_SPECIMEN	MSUB			9			CC0_1_0		Sara Jennings			2020-02-10T10:37:41.017Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244404605	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	57b6a4e2-6f54-4afb-894b-4735442b8b56	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Billings; 7730 Hesper Road, near pond	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.740197	-108.713912	140	Laura Kostyniuk	4/6/2020	Google Maps			1859				2008-09-28T00:00:00	28	9	2008	3039491	3039491	PRESERVED_SPECIMEN	MSUB		MSUB0008313	9			CC0_1_0		Jennings, Sara			2020-02-10T10:37:41.189Z		COORDINATE_INVALID
2244416887	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	e4e09a4d-2e0a-4024-861c-c4eaf908d9d1	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Billings; naturally occuring near path at Two Moon Park	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.80879	-108.46162				gbif							2008-10-12T00:00:00	12	10	2008	3039491	3039491	PRESERVED_SPECIMEN	MSUB			14			CC0_1_0		James Gairrett			2020-02-10T10:37:41.111Z		GEODETIC_DATUM_ASSUMED_WGS84
2244404077	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	6071b946-31fe-45fa-95f7-0bc76c133f83	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Billings; naturally occuring near path at Two Moon Park	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.813054	-108.45909	1000	Laura Kostyniuk	4/6/2020	Google Maps							2008-10-12T00:00:00	12	10	2008	3039491	3039491	PRESERVED_SPECIMEN	MSUB		MSUB0008314	14			CC0_1_0		Gairrett, James			2020-02-10T10:37:41.896Z		COORDINATE_INVALID
2244411906	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	b65e7f78-396a-4cb2-82e3-aed4ac741702	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Riverfront Park	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.744309	-108.522451	1100	Laura Kostyniuk	4/6/2020	Google Maps							2010-11-10T00:00:00	10	11	2010	3039491	3039491	PRESERVED_SPECIMEN	MSUB		MSUB0008316				CC0_1_0		Burdette, Carmen			2020-02-10T10:37:41.623Z		
2244403931	f387a2f0-6f4f-47ec-82dd-9cc24914dd53	24eb960f-75d6-4448-a679-5713090e2a12	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Two Moon Park near river	Montana			6435fa1a-4d20-43db-8344-3a05c66555ec	45.813054	-108.45909	1000	Laura Kostyniuk	4/6/2020	Google Maps	Duplicate						2010-09-26T00:00:00	26	9	2010	3039491	3039491	PRESERVED_SPECIMEN	MSUB		MSUB0008315				CC0_1_0		Riley, Becky			2020-02-10T10:37:41.450Z		COORDINATE_INVALID
1092710178	95c938a8-f762-11e1-a439-00145eb45e9a	63731581-fcdd-4bff-a29f-d5abc3eb1093	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		US	Arnold, 0.5 mi S, 0.25 mi E; shore of Lake Arnold	Nebraska			b554c320-0560-11d8-b851-b8a03c50a862	41.413807	-100.197713	181			gbif							1973-07-03T00:00:00	3	7	1973	3039491	3039491	PRESERVED_SPECIMEN	KU	KANU	277342		Steve Stephens		CC_BY_4_0		Steve Stephens			2020-04-07T01:41:22.879Z	StillImage	
177017969	95c938a8-f762-11e1-a439-00145eb45e9a	0b825999-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		US	Bridgeport, NW	Nebraska			b554c320-0560-11d8-b851-b8a03c50a862	41.681321	-103.103908	590			gbif							1992-06-30T00:00:00	30	6	1992	3039491	3039491	PRESERVED_SPECIMEN	KU	KANU	116375		Steven B Rolfsmeier		CC_BY_4_0		Steven B Rolfsmeier			2020-04-07T01:41:24.120Z	StillImage	
2245575064	a92de2e1-647c-43f2-a8b7-ab1c1a6453dd	bf59a4f4-b162-4d05-87f8-b5290aaafc71	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	Chadron	Nebraska			3124bdd8-b38c-46f0-b354-5e1d2c2cd9d2	42.821765	-103.004755				gbif							2018-07-21T00:00:00	21	7	2018	3039491	3039491	PRESERVED_SPECIMEN	USCH	MAIN		39090	Rolfsmeier, Steven		CC_BY_4_0		Nelson, John; Bradley, Keith			2020-02-10T14:36:10.400Z		GEODETIC_DATUM_ASSUMED_WGS84
1092710198	95c938a8-f762-11e1-a439-00145eb45e9a	5bb355e7-7df4-4c82-ac2b-0ce36c23bada	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		US	Chadron Creek Valley, ca 3.5 mi SW of Chadron, near Chadron Country Club [label reads ca 3.5 mi SE of Chadron]	Nebraska			b554c320-0560-11d8-b851-b8a03c50a862	42.793577	-103.048327	40445			gbif							1975-10-10T00:00:00	10	10	1975	3039491	3039491	PRESERVED_SPECIMEN	KU	KANU	277337		Steve Stephens		CC_BY_4_0		Ronald R Weedon; Allen Shepherd			2020-04-07T01:41:24.795Z	StillImage	
1092710184	95c938a8-f762-11e1-a439-00145eb45e9a	8e6ea94c-8adb-491b-9084-c07d6f31b9e6	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		US	Sutherland, 1.25 mi S	Nebraska			b554c320-0560-11d8-b851-b8a03c50a862	41.138556	-101.12639	2340			gbif							1970-05-16T00:00:00	16	5	1970	3039491	3039491	PRESERVED_SPECIMEN	KU	KANU	277352		Steve Stephens		CC_BY_4_0		Steve Stephens			2020-04-07T01:41:22.782Z	StillImage	
1092710163	95c938a8-f762-11e1-a439-00145eb45e9a	6e90535b-7781-445d-8670-49c52c80604a	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		US	Sutherland, 1.25 mi S	Nebraska			b554c320-0560-11d8-b851-b8a03c50a862	41.138556	-101.12639	2340			gbif							1970-05-16T00:00:00	16	5	1970	3039491	3039491	PRESERVED_SPECIMEN	KU	KANU	277351		Steve Stephens		CC_BY_4_0		Steve Stephens			2020-04-07T01:41:22.704Z	StillImage	
1998657285	861e6afe-f762-11e1-a439-00145eb45e9a	503dea18-064f-4a27-907e-5add9c7ac22f	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Claremont	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.376173	-72.341739	7800	Laura Kostyniuk	4/6/2020	Google Maps							1956-06-28T00:00:00	28	6	1956	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578427	9501			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon & F. Steele			2020-04-24T20:58:38.813Z	StillImage	
1999235747	861e6afe-f762-11e1-a439-00145eb45e9a	d2ab5d34-9d98-11e5-b5e0-001ec9fd629b	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Cornish	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.475759	-72.317579	8100	Laura Kostyniuk	4/6/2020	Google Maps							2013-06-02T00:00:00	2	6	2013	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-01069178	2013-43			CC_BY_4_0	President and Fellows of Harvard College	[no data available]			2020-04-24T20:58:38.099Z	StillImage	
1998942326	861e6afe-f762-11e1-a439-00145eb45e9a	9061e0bd-96bb-46a3-a04f-4229d0c5345d	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Dover	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.189815	-70.883153	9000	Laura Kostyniuk	4/6/2020	Google Maps							1936-10-11T00:00:00	11	10	1936	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578424	2555			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon			2020-04-24T20:58:52.617Z	StillImage	
1998567663	861e6afe-f762-11e1-a439-00145eb45e9a	3c0e4cfb-e680-4224-98c4-6a65f28c8816	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Durham	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.117165	-70.925589	6000	Laura Kostyniuk	4/6/2020	Google Maps							1953-10-25T00:00:00	25	10	1953	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578423	7563			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon			2020-04-24T20:58:38.193Z	StillImage	
894996399	5678b0b3-450b-4513-82e1-2b32c3c50b54	1469	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	US	E. Swanzey. Roadside rte. 32 near Goodell Ave.	New Hampshire			e18ccd87-6e1d-4e4d-850d-b3138d007eb7	42.842037	-72.279429	300	Laura Kostyniuk	4/6/2020	Google Maps							1972-07-31T00:00:00	31	7	1972	3039491	3039491	PRESERVED_SPECIMEN	University of Lethbridge	LEA	urn:lsid:biocol.org:col:14547				CC0_1_0	Herbarium University of Lethbridge	7426 D.E. Boufford			2020-02-10T12:04:11.084Z		
415946587	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	Henniker	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	43.175	-71.81601				gbif							2001-10-27T00:00:00	27	10	2001	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00069994	21578			CC_BY_4_0		Mehrhoff, Leslie John; Wirth, Michael;			2020-02-10T22:31:14.711Z		GEODETIC_DATUM_ASSUMED_WGS84
415945425	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	Henniker	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	43.175	-71.81601				gbif							2005-06-23T00:00:00	23	6	2005	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00068828	22528			CC_BY_4_0		Leslie J. Mehrhoff			2020-02-10T22:31:14.698Z		GEODETIC_DATUM_ASSUMED_WGS84
699270113	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	Holderness	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	43.75623	-71.6806	5000			gbif							2002-09-13T00:00:00	13	9	2002	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00154776	21885			CC_BY_4_0		Leslie J. Mehrhoff			2020-02-10T22:31:18.532Z		GEODETIC_DATUM_ASSUMED_WGS84
699273776	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	Milford	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	42.81888	-71.67361	5000			gbif							1900-08-01T00:00:00		8	1900	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00169464				CC_BY_4_0		J.A. Wheeler			2020-02-10T22:31:15.788Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
606660755	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	New Hampshire	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	43.18833	-71.57472				gbif							1997-07-10T00:00:00	10	7	1997	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00145824	19561			CC_BY_4_0		Leslie J. Mehrhoff			2020-02-10T22:31:15.604Z		GEODETIC_DATUM_ASSUMED_WGS84
1999117321	861e6afe-f762-11e1-a439-00145eb45e9a	b80524bb-34c4-42f7-ba8a-90b8943ad847	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Pembroke	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.18754	-71.455305	7000	Laura Kostyniuk	4/6/2020	Google Maps							1958-07-10T00:00:00	10	7	1958	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578426	10720			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon			2020-04-24T20:58:40.452Z	StillImage	
1998979795	861e6afe-f762-11e1-a439-00145eb45e9a	98d8aad9-4abe-4207-96f7-f4ffaad0348c	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Plainfield	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.547288	-72.282409	9500	Laura Kostyniuk	4/6/2020	Google Maps							1962-08-17T00:00:00	17	8	1962	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578428				CC_BY_4_0	President and Fellows of Harvard College	M. C. Cowden			2020-04-24T20:58:39.891Z	StillImage	
1998527088	861e6afe-f762-11e1-a439-00145eb45e9a	32c43091-b033-46d7-9274-460312866a67	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Portsmouth	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.054994	-70.783056	5000	Laura Kostyniuk	4/6/2020	Google Maps							1967-08-22T00:00:00	22	8	1967	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578429	67483			CC_BY_4_0	President and Fellows of Harvard College	H. E. Ahles			2020-04-24T20:58:52.114Z	StillImage	
1998480879	861e6afe-f762-11e1-a439-00145eb45e9a	2870f0cf-0891-460d-9883-b8f38038c4a9	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Richmond	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	42.763459	-72.270261	7000	Laura Kostyniuk	4/6/2020	Google Maps							1922-08-15T00:00:00	15	8	1922	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578434				CC_BY_4_0	President and Fellows of Harvard College	C. F. Batchelder			2020-04-24T20:58:52.652Z	StillImage	
1999078059	861e6afe-f762-11e1-a439-00145eb45e9a	aef50e47-9e30-4e22-9674-2c11c263bc40	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Rollinsford	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.220724	-70.843339	3500	Laura Kostyniuk	4/6/2020	Google Maps							1960-07-15T00:00:00	15	7	1960	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578425	11890			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon			2020-04-24T20:58:31.314Z	StillImage	
1998747304	861e6afe-f762-11e1-a439-00145eb45e9a	64713278-2c7e-42bd-b074-3ee4b20282d3	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Rutland	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.609861	-72.980516	3200	Laura Kostyniuk	4/6/2020	Google Maps							1896-05-24T00:00:00	24	5	1896	3039491	3039491	PRESERVED_SPECIMEN	GH	GH	barcode-00578432				CC_BY_4_0	President and Fellows of Harvard College	W. W. Eggleston			2020-04-24T20:58:38.169Z	StillImage	
1998847278	861e6afe-f762-11e1-a439-00145eb45e9a	7addb470-2434-40b4-84bc-920e38b598a0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Rye	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	43.013159	-70.760478	5000	Laura Kostyniuk	4/6/2020	Google Maps							1903-06-14T00:00:00	14	6	1903	3039491	3039491	PRESERVED_SPECIMEN	GH	GH	barcode-00578431	698			CC_BY_4_0	President and Fellows of Harvard College	B. L. Robinson			2020-04-24T20:58:30.538Z	StillImage	
1999391728	861e6afe-f762-11e1-a439-00145eb45e9a	f6333c3e-0816-4c4b-b621-92090e35dec7	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Ryegate	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	44.221465	-72.112509	9000	Laura Kostyniuk	4/6/2020	Google Maps							1903-06-14T00:00:00	14	6	1903	3039491	3039491	PRESERVED_SPECIMEN	GH	GH	barcode-00578433				CC_BY_4_0	President and Fellows of Harvard College	E. F. Williams			2020-04-24T20:58:54.374Z	StillImage	
1998589061	861e6afe-f762-11e1-a439-00145eb45e9a	40bdc48d-6c25-4c6a-846e-bccca4a01ae2	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica Linnaeus	Linnaeus	US	Seabrook	New Hampshire	present		485ff490-e3b7-11db-9acc-b8a03c50a862	42.888089	-70.867107	4500	Laura Kostyniuk	4/6/2020	Google Maps							1972-08-14T00:00:00	14	8	1972	3039491	3039491	PRESERVED_SPECIMEN	NEBC	NEBC	barcode-00578430	19593			CC_BY_4_0	President and Fellows of Harvard College	A. R. Hodgdon & J. Wicks			2020-04-24T20:58:52.228Z	StillImage	
415946881	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.		US	Westmoreland	New Hampshire			1ef55060-54da-11dd-9d47-b8a03c50a862	43.01822	-72.44463	5000			gbif							2003-06-11T00:00:00	11	6	2003	3039491	3039491	PRESERVED_SPECIMEN	UConn	CONN	CONN00070288	22110			CC_BY_4_0		Mehrhoff, Leslie J; Boufford, David; Brackley, Frankie; Duan, Lihong; Okada, Michiko; Shimizu, Akiko			2020-02-10T22:31:17.683Z		GEODETIC_DATUM_ASSUMED_WGS84
2573128560	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	fe97042f-f097-49cf-8a19-0246f13a3a9d	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US		New Hampshire			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.71556	-72.19101	9733			gbif							1891-06-05T00:00:00	5	6	1891	3039491	3039491	PRESERVED_SPECIMEN	VT		UVMVT081284				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.349Z	StillImage	
2573056306	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	0ce59270-ec0f-4575-9d17-34f70b6e1dbf	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US		New Hampshire			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.71556	-72.19101	9733			gbif											3039491	3039491	PRESERVED_SPECIMEN	VT		UVMVT081290				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.337Z	StillImage	RECORDED_DATE_MISMATCH
1990816922	1804436b-6a12-4fcc-a372-531cc23a41c4	5db8c53c-d5ef-493c-890b-6bc9555a3023	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	US	E of Laurel Hill, Secaucus moist distrurbed woods	New Jersey			eb126411-e092-4abc-a0b9-a2e1c98c6578	40.760556	-74.081389				gbif							1999-09-02T00:00:00	2	9	1999	3039491	3039491	PRESERVED_SPECIMEN	CHRB		CHRB0012183				CC_BY_4_0	Rutgers University	steven glenn			2020-04-03T20:57:22.465Z		GEODETIC_DATUM_ASSUMED_WGS84
