"gbifID" "datasetKey" "kingdom" "phylum" "class" "order" "family" "genus" "species" "infraspecificEpithet" "taxonRank" "scientificName" "verbatimScientificName" "verbatimScientificNameAuthorship" "countryCode" "locality" "stateProvince" "occurrenceStatus" "individualCount" "publishingOrgKey" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "georeferencedBy" "georeferenceSources" "georeferenceRemarks" "coordinatePrecision" "elevation" "elevationAccuracy" "depth" "depthAccuracy" "eventDate" "day" "month" "year" "taxonKey" "speciesKey" "basisOfRecord" "institutionCode" "collectionCode" "identifiedBy" "dateIdentified" "license" "rightsHolder" "recordedBy" "typeStatus" "establishmentMeans" "lastInterpreted" "mediaType" "issue"
"21" 1936659608 "834c9918-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AM" "prov. Tavush, Haghartsin monastery" "Tavush" NA NA "0363cbd4-f666-455e-8e86-0bbddcf51950" 40.804722 44.893056 NA NA "gbif" NA NA 1430 NA NA NA "2005-06-21T00:00:00" 21 6 2005 3039491 3039491 "PRESERVED_SPECIMEN" "MA" "MA" NA NA "CC_BY_NC_4_0" NA "Santiago Castroviejo Bolíbar" NA NA "2020-02-11T00:03:27.253Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"22" 895350791 "834b7330-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AM" "provincia de Tavush, Dilijan, Haghartsin monastery" "Tavush" NA NA "a6deb94a-2c40-47ec-a678-3d502cd42bc2" 40.799999 44.880001 NA NA "gbif" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "SALA" "SALA" NA NA "CC_BY_NC_4_0" NA "C. Aedo, I. Aizpuru, S. Castroviejo, G. Feyvush, M. A. García, R. Gonzalo, J. Güemes, A. Herrero, L." NA NA "2020-02-11T05:35:17.706Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID"
"23" 893485619 "85714c48-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AM" "Tavush province, Ijevan distr., c. 6 km N of Dilij" "Tavush" NA NA "57254bd0-8256-11d8-b7ed-b8a03c50a862" 40.76667 44.833328 NA NA "gbif" NA NA 1460 NA NA NA "2002-06-13T00:00:00" 13 6 2002 3039491 3039491 "PRESERVED_SPECIMEN" "B" "Herbarium Berolinense" "G. Fayvush & al." NA "CC0_1_0" NA "Fayvush,G. [<U+0556><U+0561><U+0575><U+057E><U+0578><U+0582><U+0577><U+056B>,<U+0533>.; <U+0424><U+0430><U+0439><U+0432><U+0443><U+0448> <U+0413>.] et al." NA NA "2020-03-15T13:45:32.883Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"24" 1231086984 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" "caucasica" "VARIETY" "Rhamnus cathartica var. caucasica Kusn." "Rhamnus cathartica var. caucasica Kusn." NA "AM" "Armenia, Vayots' Dzor province, area c. 13 km E of Vayk, near Artavan, c. 1.4 km SW of village, forest along rivulet" "Vayots Dzor" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 39.65167 45.60556 NA NA "gbif" NA NA 1940 NA NA NA "2009-06-18T00:00:00" 18 6 2009 8011823 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Alijanpoor" NA "CC_BY_4_0" NA "Oganesyan,M., Ter-Voskanyan,H., Kugler,K. & Vitek,E." NA NA "2020-04-26T06:27:40.353Z" NA NA
"25" 1231077730 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" "caucasica" "VARIETY" "Rhamnus cathartica var. caucasica Kusn." "Rhamnus cathartica var. caucasica Kusn." NA "AM" "Armenia, Vayotsdzor province, Yeghegnadzor distr., c. 12 km N Yeghegnadzor, around village Eghegis" "Vayots Dzor" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 39.86667 45.36667 NA NA "gbif" NA NA 1540 NA NA NA "2002-06-27T00:00:00" 27 6 2002 8011823 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Alijanpoor" NA "CC_BY_4_0" NA "Fayvush,G. [<U+0556><U+0561><U+0575><U+057E><U+0578><U+0582><U+0577><U+056B>,<U+0533>.; <U+0424><U+0430><U+0439><U+0432><U+0443><U+0448> <U+0413>.] et al." NA NA "2020-04-26T06:27:42.291Z" NA NA
"26" 893485636 "85714c48-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AM" "Vayotsdzor province, Yeghegnadzor distr., c. 12 km" "Vayots Dzor" NA NA "57254bd0-8256-11d8-b7ed-b8a03c50a862" 39.866669 45.366669 NA NA "gbif" NA NA 1540 NA NA NA "2002-06-27T00:00:00" 27 6 2002 3039491 3039491 "PRESERVED_SPECIMEN" "B" "Herbarium Berolinense" "G. Fayvush" NA "CC0_1_0" NA "Fayvush,G. [<U+0556><U+0561><U+0575><U+057E><U+0578><U+0582><U+0577><U+056B>,<U+0533>.; <U+0424><U+0430><U+0439><U+0432><U+0443><U+0448> <U+0413>.] et al." NA NA "2020-03-15T13:45:32.737Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"27" 2521372662 "838475f4-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AM" "Yeghegnadzor distr., c. 12 km N Yeghegnadzor, around village Eghegis" "Vayots Dzor" NA NA "6f3ccc65-0a54-4e65-ae7e-13b92d618e7c" 39.87 45.37 NA NA "gbif" NA NA 1540 0 NA NA "2002-06-27T00:00:00" 27 6 2002 3039491 3039491 "PRESERVED_SPECIMEN" "BC" "BC" NA NA "CC_BY_NC_4_0" NA "G. Fayvush & al." NA NA "2020-02-19T08:28:48.039Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"28" 442115495 "858e7462-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AM" "Armenien, Erevan, Botanischer Garten" "Yerevan" NA NA "0674aea0-a7e1-11d8-9534-b8a03c50a862" 40.166668 44.516666 NA NA "gbif" NA NA NA NA NA NA "1970-08-30T00:00:00" 30 8 1970 3039491 3039491 "PRESERVED_SPECIMEN" "HAL" "HALcoll" NA NA "CC_BY_4_0" NA "Simonjan, S. (no. 4060)" NA NA "2020-04-26T04:17:55.082Z" NA "COORDINATE_ROUNDED"
"29" 1231077850 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" "caucasica" "VARIETY" "Rhamnus cathartica var. caucasica Kusn." "Rhamnus cathartica var. caucasica Kusn." NA "AM" "Inter p. Kafan et Sichauz, in silva Uzun-Meša. [translated from Russian]" NA NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" NA NA NA NA NA "LocationNotFound, AttemptedGoogleMaps, AttemptedGetty" NA NA NA NA NA "1929-08-04T00:00:00" 4 8 1929 8011823 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Alijanpoor" NA "CC_BY_4_0" NA "Schelkovnikov,A. & Kara-Murza,E." NA NA "2020-04-26T06:27:40.052Z" NA NA
"30" 1231078239 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" "caucasica" "VARIETY" "Rhamnus cathartica var. caucasica Kusn." "Rhamnus cathartica var. caucasica Kusn." NA "AM" "Megri district, Daglidash mountain, 2200 m. [translated from Russian]" NA NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" NA NA NA NA NA "LocationNotFound, AttemptedGoogleMaps, AttemptedGetty" NA 2200 NA NA NA "1947-06-08T00:00:00" 8 6 1947 8011823 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Alijanpoor" NA "CC_BY_4_0" NA "Dolukhanov,A." NA NA "2020-04-26T06:27:42.167Z" NA NA
"31" 1231078188 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" "caucasica" "VARIETY" "Rhamnus cathartica var. caucasica Kusn." "Rhamnus cathartica var. caucasica Kusn." NA "AM" "Megri district, Daglidash mountain, 2200 m. [translated from Russian]" NA NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" NA NA NA NA NA "LocationNotFound, AttemptedGoogleMaps, AttemptedGetty" NA 2200 NA NA NA "1947-06-08T00:00:00" 8 6 1947 8011823 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Alijanpoor" NA "CC_BY_4_0" NA "Dolukhanov,A." NA NA "2020-04-26T06:27:42.107Z" NA NA
"32" 1936070691 "834c9918-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AM" "U.R.S.S." NA NA NA "0363cbd4-f666-455e-8e86-0bbddcf51950" 40.262515 44.672166 130000 "Laura Kostyniuk" NA NA NA NA NA NA NA "1970-07-10T00:00:00" 10 7 1970 3039491 3039491 "PRESERVED_SPECIMEN" "MA" "MA" NA NA "CC_BY_NC_4_0" NA NA NA NA "2020-02-11T00:03:23.865Z" NA NA
"33" 1697809804 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" NA NA NA "2020-04-22T20:45:51.452Z" "StillImage" NA
"34" 1697809784 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" NA NA NA "2020-04-22T20:45:41.587Z" "StillImage" NA
"35" 1697809731 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1932-08-08T00:00:00" 8 8 1932 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" "Karjagin I." NA NA "2020-04-22T20:45:36.554Z" "StillImage" NA
"36" 1697809729 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" NA NA NA "2020-04-22T20:46:15.782Z" "StillImage" NA
"37" 1697809737 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1932-08-07T00:00:00" 7 8 1932 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" "Karjagin I." NA NA "2020-04-22T20:45:38.106Z" "StillImage" NA
"38" 1697809724 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1958-09-21T00:00:00" 21 9 1958 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" NA NA "CC_BY_4_0" "Moscow State University" "Tyuremnov S. N." NA NA "2020-04-22T20:45:51.386Z" "StillImage" NA
"39" 1697809713 "902c8fe7-8f38-45b0-854e-c324fed36303" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "AM" NA NA "present" NA "f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc" 40.132445 45.150071 180000 "Laura Kostyniuk" "Google Maps" NA NA 1300 NA NA NA "1969-08-03T00:00:00" 3 8 1969 3039491 3039491 "PRESERVED_SPECIMEN" "Moscow State University" "MW" "Identified by the collector" NA "CC_BY_4_0" "Moscow State University" "Gimbaryan" NA NA "2020-04-22T20:45:52.143Z" "StillImage" NA
"40" 417041471 "f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus catharticus L." NA "AR" "Delta del Paraná, isla Senster" "Buenos Aires" NA NA "b6f05cf0-43ce-11d9-8439-b8a03c50a862" -34.309559 -58.516762 15000 "Laura Kostyniuk" "Google Maps" "Senster island not found" NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "SI" "HERB" "-" NA "CC_BY_4_0" NA "Burkart, A." NA NA "2020-03-26T18:05:48.477Z" NA "TAXON_MATCH_FUZZY"
"41" 417041617 "f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus catharticus L." NA "AR" "San Isidro, cerca del río" "Buenos Aires" NA NA "b6f05cf0-43ce-11d9-8439-b8a03c50a862" -34.47 -58.5 NA NA "gbif" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "SI" "HERB" "-" NA "CC_BY_4_0" NA "Burkart, A." NA NA "2020-03-26T18:05:48.472Z" NA "GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
"42" 2598700766 "17efa320-7312-4b55-bf0a-a4cfc4613169" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "AR" NA "Buenos Aires" NA NA "2437c128-bf8c-4f53-b668-da95fb2e40b7" -36.415637 -60.213276 380000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1956-09-22T00:00:00" 22 9 1956 3039491 3039491 "PRESERVED_SPECIMEN" "Instituto de Botânica" "SP" NA NA "CC_BY_NC_4_0" "SP - Herbário do Estado \"Maria Eneyda P. Kaufmann Fidalgo\" - Coleção de Fanerógamas" "Burkart, A" NA NA "2020-04-17T13:56:43.594Z" NA NA
"43" 1986634337 "0afba960-be3b-4202-a7de-736ae05aec9e" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Burgenland, Bernsteiner Hügelland, Redlschlag" "Burgenland" NA NA "58520c30-bafb-11d9-8e53-b8a03c50a862" 47.43528 16.27528 NA NA "gbif" NA NA 754 NA NA NA "2015-09-30T00:00:00" 30 9 2015 3039491 3039491 "PRESERVED_SPECIMEN" "WU" "Herbarium WU" "Knickmann,B." NA "CC_BY_4_0" NA "Knickmann,B., Wernert,R. & Tod,F." NA NA "2020-04-28T00:36:27.830Z" NA NA
"44" 2515515573 "15f819bd-6612-4447-854b-14d12ee1022d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AT" "Burgenland; Leithagebergte. Zeilerberg bij Winden." "Burgenland" NA NA "396d5f30-dea9-11db-8ab4-b8a03c50a862" 47.973764 16.71311 3000 "Laura Kostyniuk" "Google maps" "Zeilerberg assumed to be Zeiler Berg Mountain" NA NA NA NA NA "1967-05-05T00:00:00" 5 5 1967 3039491 3039491 "PRESERVED_SPECIMEN" NA "Botany" NA NA "CC0_1_0" "Naturalis Biodiversity Center" "Kramer KU; Westra LYT" NA NA "2020-04-14T10:47:25.091Z" "StillImage" NA
"45" 2516370801 "15f819bd-6612-4447-854b-14d12ee1022d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AT" "Hermagor (Karinthië)" "Kärnten" NA NA "396d5f30-dea9-11db-8ab4-b8a03c50a862" 46.627458 13.371161 900 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1933-07-31T00:00:00" 31 7 1933 3039491 3039491 "PRESERVED_SPECIMEN" NA "Botany" "Boom BK" NA "CC0_1_0" "Naturalis Biodiversity Center" "Boom BK" NA NA "2020-04-14T10:46:54.862Z" "StillImage" NA
"46" 1657201064 "fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Kärnten, Ostalpen, Lavanttal, Ruine Rabenstein bei St. Paul" "Kärnten" NA NA "43587ad0-bafb-11d9-8e53-b8a03c50a862" 46.688966 14.872326 1500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1979-07-29T00:00:00" 29 7 1979 3039491 3039491 "PRESERVED_SPECIMEN" "GZU" "Herbarium GZU" "W. Wetschnig s.d." NA "CC_BY_4_0" NA "Wetschnig,W." NA NA "2020-04-22T14:52:21.803Z" NA NA
"47" 1231090848 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Niederösterreich SO; N-Rand d[es] Ellenderwaldes s[ü]dl[ich] Haslau a[n der] D[onau]; 190 m;   lichtes Buschwerk mit Rasen d[er] Randzone d[es] Eichenwaldes (pannonischer Eichenwald);" "Lower Austria" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 48.11796 16.718811 400 "Laura Kostyniuk" "Google Maps" "Location is Haslau an der Donau, Austria" NA 190 NA NA NA "1934-04-29T00:00:00" 29 4 1934 3039491 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "E. Kutschera" NA "CC_BY_4_0" NA "Kutschera,E." NA NA "2020-04-26T06:27:40.604Z" NA NA
"48" 1701546256 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus catharticus L." NA "AT" "Niederösterreich, Groß-Eibenstein" "Lower Austria" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 48.786682 14.991536 400 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1950-06-02T00:00:00" 2 6 1950 3039491 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Höpfinger" NA "CC_BY_4_0" NA "Höpflinger,F." NA NA "2020-04-26T06:27:40.559Z" NA "TAXON_MATCH_FUZZY"
"49" 1231087232 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Niederösterreich, Hainburger Berge, Wegrand bei Deutsch-Altenburg." "Lower Austria" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 48.132345 16.910232 1000 "Laura Kostyniuk" "Google Maps" "Hainburger bridge not found" NA NA NA NA NA "1964-05-18T00:00:00" 18 5 1964 3039491 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "G. Schlatte" NA "CC_BY_4_0" NA "Schlatte,G." NA NA "2020-04-26T06:27:40.399Z" NA NA
"50" 1701546261 "7f5260c2-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Niederösterreich, Haslau a.d. Donau" "Lower Austria" NA NA "4e11d750-bafb-11d9-8e53-b8a03c50a862" 48.117969 16.718767 1000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1995-05-30T00:00:00" 30 5 1995 3039491 3039491 "PRESERVED_SPECIMEN" "W" "Herbarium W" "Loibl" NA "CC_BY_4_0" NA "Loibl,J." NA NA "2020-04-26T06:27:40.582Z" NA NA
"51" 1142100040 "0afba960-be3b-4202-a7de-736ae05aec9e" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Niederösterreich, Thermenlinie, Traiskirchen, bewaldeter Hügel 380 m nordöstlich der Kote 256 (= Mandlhöh). 227 m." "Lower Austria" NA NA "58520c30-bafb-11d9-8e53-b8a03c50a862" 48.03389 16.27389 NA NA "gbif" NA NA 227 NA NA NA "2011-05-01T00:00:00" 1 5 2011 3039491 3039491 "PRESERVED_SPECIMEN" "WU" "Herbarium WU" "W. Till (WU)" NA "CC_BY_4_0" NA "Till,W." NA NA "2020-04-28T00:36:28.297Z" "StillImage" NA
"52" 1830995185 "0afba960-be3b-4202-a7de-736ae05aec9e" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "AT" "Niederösterreich, Wiener Becken, Nordrand der Welschen Halten N von Ebreichsdorf, ca. 450 m N der Kapelle \"Kote 198\". 195 m." "Lower Austria" NA NA "58520c30-bafb-11d9-8e53-b8a03c50a862" 47.967273 16.405155 1000 "Laura Kostyniuk" "Google Maps" "Chapel \"Kote 198\" not found, location is 450m N of chapel" NA 195 NA NA NA "2004-05-22T00:00:00" 22 5 2004 3039491 3039491 "PRESERVED_SPECIMEN" "WU" "Herbarium WU" "S. Matuszak (FR) 2012" NA "CC_BY_4_0" NA "Till,W." NA NA "2020-04-28T00:36:28.206Z" "StillImage" NA
"53" 214394605 "834b7330-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "AT" "österreich, Perchtoldsdorf, bosque de Föhrenberge" "Lower Austria" NA NA "a6deb94a-2c40-47ec-a678-3d502cd42bc2" 48.098439 16.191848 4000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "SALA" "SALA" "E. Rico" NA "CC_BY_NC_4_0" NA "D. Albach, L. Delgado Sánchez, M. M. Martínez Ortega, J. A. Sánchez Agudo & E. Rico" NA NA "2020-02-11T05:35:16.460Z" NA "RECORDED_DATE_INVALID"
"54" 2418026025 "ae33dc82-0bc2-43b5-b69b-65bf858f1e7a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "AT" "Thermenlinie, Wienersdorf bei Traiskirchen, Schwechatau. Quadrant 7963/4." "Lower Austria" NA NA "c6e100e2-7568-4f96-aea1-ff0ea0430212" 48.00799 16.288696 1000 "Laura Kostyniuk" "Google Maps" NA NA 200 NA NA NA "2002-05-01T00:00:00" 1 5 2002 3039491 3039491 "PRESERVED_SPECIMEN" "CHSC" "VascularPlants" NA NA "CC_BY_NC_4_0" NA "W. Till" NA NA "2020-04-06T15:04:28.400Z" NA NA
"55" 2512694605 "3b8e9d83-b2d4-4a97-973c-31d98b67b1e9" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "AT" "Wiener Becken, Südwestende des Waldes östlich der Unteren Bahnheide, nördlich von Ebreichsdorf" "Lower Austria" NA NA "ab5c0b99-5af3-4958-b03c-0b7e85481cc1" 47.991389 16.4 NA NA "gbif" NA NA 193 0 NA NA "2015-05-18T00:00:00" 18 5 2015 3039491 3039491 "PRESERVED_SPECIMEN" "MBM" "MBM" "Till, W." NA "CC_BY_NC_4_0" "MBM - Herbário do Museu Botânico Municipal" "Till, W." NA NA "2020-04-12T13:46:33.790Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
